68278	246 1576 3070 13448 14567 16774 35155 35184 46100 55112 63203 74351 75099 78308 79283 92645 94651 101042 102969 103657 105278	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
68280	19686	1454630400
68282	15148	1454371200
68321	14095 38943 96499 97540	1454284800 1454284800 1454284800 1454284800
68332	33938	1454716800
68337	24341	1454716800
68349	18601 67979 88869 94707 101176	1454371200 1454371200 1454544000 1454544000 1454544000
68364	34957	1454630400
68369	20231 85060 86271	1454716800 1454716800 1454716800
68372	7867 28316	1454630400 1454803200
68374	49290 10875 19194 45680 91234	1454457600 1454630400 1454630400 1454630400 1454630400
68376	19159	1454630400
68383	10871 30952 34945 57365 72636 96902	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
68397	58809 16346 20472	1454284800 1454457600 1454457600
68403	13520 17279 33539	1454457600 1454457600 1454457600
68472	11662	1454716800
68480	105547	1454457600
68513	10442	1454630400
68525	106950	1454544000
68538	99368	1454371200
68539	33814 44212 2526	1454371200 1454544000 1454630400
68540	61324	1454284800
68549	71780	1454716800
68575	9594 96038	1454803200 1454803200
68582	83555 96899 58879 61209	1454371200 1454630400 1454716800 1454716800
68603	25277 79247 99025 13216	1454716800 1454716800 1454716800 1454803200
68606	62908 30248 51172 66450	1454371200 1454544000 1454544000 1454544000
68614	64076	1454457600
68615	7130	1454544000
68640	71977 105049 35694	1454284800 1454284800 1454630400
68641	72692	1454371200
68653	3824	1454284800
68656	31890 27817	1454544000 1454716800
68663	52599	1454716800
68687	39770 93409	1454803200 1454803200
68721	65881	1454371200
68734	72615	1454630400
68735	64564	1454544000
68741	50882 55190	1454284800 1454284800
68750	69339 95729	1454371200 1454371200
68757	2920 76998	1454544000 1454544000
68758	4177 6304 63467	1454457600 1454457600 1454457600
68776	67219	1454716800
68780	53422	1454371200
68793	10356 21557	1454371200 1454371200
68795	8438 23216	1454544000 1454544000
68814	3298 22239 45424 62425 104594	1454457600 1454457600 1454457600 1454457600 1454457600
68818	49118 27287 64272 69322 80490 87530 101846	1454284800 1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
68819	18330	1454371200
68820	51737 36990	1454371200 1454630400
68833	33353	1454630400
68870	1409 52949	1454284800 1454284800
68879	68248	1454803200
68887	64947	1454284800
68890	295 67128 101735	1454457600 1454457600 1454457600
68895	94051	1454457600
68903	90780	1454716800
68907	104971	1454371200
68925	20632 42997 61796 62556 75760 100211	1454716800 1454716800 1454716800 1454716800 1454716800 1454716800
68946	104963	1454803200
68960	19679 51630	1454544000 1454630400
68990	19974	1454284800
68991	60218 71453 101116 69303	1454371200 1454457600 1454716800 1454803200
68993	89527	1454716800
69003	32246 41026	1454803200 1454803200
69005	52260 64607	1454803200 1454803200
69021	2865 10625 14183 42698 49676 65844 71837 77590	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
69031	58908	1454544000
69032	47123 68482	1454371200 1454371200
69043	79588	1454284800
69096	2526 56836 59479 102098	1454371200 1454544000 1454544000 1454544000
69115	25257	1454803200
69119	85285	1454630400
69123	42875 98174	1454457600 1454457600
69146	91308	1454630400
69156	73132	1454803200
69181	27448 76185 87125	1454457600 1454457600 1454544000
69196	52991 77977	1454803200 1454803200
69199	67278 98651 106365	1454457600 1454457600 1454457600
69206	12912 44901	1454630400 1454630400
69210	62222	1454630400
69221	65059	1454371200
69224	96343	1454457600
69230	26089 26448 100819	1454371200 1454371200 1454371200
69234	12912 44901 55541 61239	1454284800 1454284800 1454284800 1454284800
69244	90977	1454457600
69246	21855	1454630400
69249	46417	1454716800
69252	38741	1454803200
69255	88783	1454284800
69263	83021	1454716800
69267	68491	1454371200
69273	55677	1454457600
69277	20923 25113	1454371200 1454716800
69278	61162 72692 100159	1454371200 1454457600 1454803200
69292	88609	1454371200
69322	98705	1454630400
69324	24659 63288 72599	1454457600 1454457600 1454457600
69325	42472	1454544000
69331	64958 104508	1454284800 1454284800
69332	58958	1454284800
69356	66432	1454371200
69367	52260	1454371200
69375	58650 86851	1454284800 1454284800
69386	46094	1454630400
69445	84427	1454803200
69464	101635	1454284800
69465	55305 12096 53217 90040	1454457600 1454544000 1454544000 1454544000
69469	100531	1454716800
69470	73064	1454803200
69492	4273 20016 25521 25765 33926 58147	1454544000 1454544000 1454544000 1454544000 1454544000 1454544000
69493	72048 50352	1454457600 1454803200
69494	18107	1454544000
69521	77911	1454630400
69522	70432	1454284800
69523	43727	1454803200
69542	91200	1454803200
69562	53524	1454284800
69584	20437	1454716800
69596	68020	1454803200
69599	38674	1454544000
69602	86860	1454371200
69614	83151 104126	1454371200 1454630400
69615	23173 51943 20387	1454284800 1454371200 1454457600
69617	25708	1454284800
69619	26900	1454544000
69660	14024 48706 70172	1454371200 1454371200 1454371200
69670	14337 40641 80831	1454457600 1454457600 1454457600
69689	106069	1454457600
69722	14471 15441 22139 45409 96760	1454284800 1454284800 1454284800 1454284800 1454284800
69734	29102	1454371200
69737	49780 58828	1454284800 1454284800
69745	16359 47715 50334 51011 55204 64883 77327 83953 89723 91653	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
69764	94297	1454371200
69780	101029	1454630400
69805	66945 61796	1454284800 1454630400
69816	19975	1454457600
69825	7917	1454457600
69852	15284	1454716800
69874	12684 36033	1454630400 1454803200
69876	7355 10169 36164 77124 90599	1454371200 1454371200 1454371200 1454371200 1454371200
69882	84491 65138	1454284800 1454457600
69929	53394	1454544000
69937	2690 63587	1454457600 1454803200
69948	1584 46459 67469	1454630400 1454630400 1454630400
69957	31948 103003	1454284800 1454284800
69959	10777	1454371200
69982	63133	1454284800
69991	100958	1454544000
69999	3292	1454284800
70004	1748 53979 66974 98094	1454803200 1454803200 1454803200 1454803200
70007	22373 94627 20979	1454457600 1454457600 1454716800
70041	48536 93427 19239	1454630400 1454630400 1454716800
70069	77904	1454371200
70070	26249 47616	1454371200 1454371200
70076	43478 32729 48931	1454457600 1454716800 1454716800
70082	105421	1454716800
70097	28739 92712	1454457600 1454457600
70110	77397 36574 58958	1454284800 1454371200 1454371200
70128	97842	1454284800
70132	72869 78211 35032 41404	1454284800 1454284800 1454544000 1454544000
70141	50623 79098 103416	1454457600 1454803200 1454803200
70147	89837	1454630400
70153	78512	1454716800
70184	44648	1454716800
70189	90779 5950 41095 105818	1454630400 1454716800 1454716800 1454716800
70204	37929	1454716800
70206	36735	1454457600
70207	62059	1454284800
70216	44 4549 14514 16546 18612 36930 37674 62716 69178 74069	1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200 1454371200
70225	5231 42355 105093 21375 21515 102441	1454457600 1454457600 1454457600 1454544000 1454544000 1454544000
70229	100159	1454457600
70245	8806	1454371200
70248	33355 89643 86790	1454284800 1454284800 1454457600
70254	54739	1454371200
70272	73934	1454716800
70274	52972 91156 96528 100169 106263	1454284800 1454284800 1454284800 1454284800 1454284800
70280	74892	1454544000
70281	34032	1454630400
70283	66149	1454630400
70287	58539	1454630400
70292	89166	1454371200
70303	27894 98257	1454371200 1454371200
70306	6459 100172	1454284800 1454544000
70318	26549	1454457600
70338	48739 49398	1454544000 1454544000
70362	17376 58908 89434	1454284800 1454284800 1454284800
70371	95713	1454803200
70376	49653 74805 25366 27175 48818 85801	1454544000 1454544000 1454716800 1454716800 1454716800 1454716800
70382	36575 45918	1454371200 1454716800
70384	10185	1454716800
70389	101704	1454630400
70399	65138	1454803200
70405	37067	1454630400
70417	45159	1454803200
70452	28316 46155	1454457600 1454457600
70454	5562 6067 104525	1454630400 1454630400 1454716800
70464	8199	1454544000
70472	85536	1454371200
70473	104341	1454284800
70477	45328 52032 73168 96645	1454457600 1454457600 1454457600 1454803200
70515	2722 60228	1454284800 1454284800
70517	97353	1454371200
70523	59009	1454803200
70543	106185	1454457600
70545	56375	1454284800
70562	90300	1454284800
70591	47541 85481	1454457600 1454544000
70594	97058	1454371200
70605	28236	1454284800
70608	22924	1454284800
70616	8807	1454630400
70629	63046	1454457600
70645	13110	1454371200
70646	85621	1454544000
70664	18216 61929	1454716800 1454716800
70669	89709	1454371200
70674	28252 58058	1454284800 1454284800
70682	71628	1454284800
70690	57102	1454457600
70703	71869 61616 64486	1454457600 1454803200 1454803200
70705	9608 80922	1454716800 1454716800
70707	78953 56836 103573	1454457600 1454544000 1454803200
70724	60345	1454716800
70736	11360 16746 32261 54974 106365	1454457600 1454457600 1454457600 1454457600 1454457600
70760	55859	1454284800
70775	94474	1454803200
70776	63286 87240	1454803200 1454803200
70783	105124	1454457600
70791	37403	1454716800
70813	23423 24834 23064 40991 52835	1454284800 1454284800 1454457600 1454457600 1454630400
70825	52444	1454284800
70828	70568 105615	1454544000 1454544000
70834	101959 98127	1454284800 1454544000
70846	85937 28535	1454284800 1454457600
70847	2526	1454457600
70851	45771	1454457600
70877	18416 64256	1454457600 1454544000
70879	3804	1454457600
70911	7139 50942	1454544000 1454630400
70918	59163 60606 58765 45203	1454284800 1454457600 1454544000 1454716800
70919	8261	1454544000
70952	96317	1454284800
70963	2707 11107 27985 42085 49104 61102 64659 92680	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
70969	22691 25208 31438 65992	1454544000 1454544000 1454544000 1454544000
70997	9855 80933 98714 101614	1454630400 1454630400 1454630400 1454630400
71001	103007	1454457600
71019	72955	1454803200
71020	101583	1454371200
71032	20106 72949 85546	1454284800 1454284800 1454284800
71042	11535 77239 54966 99472 31136 48301	1454284800 1454371200 1454457600 1454457600 1454544000 1454630400
71045	30589 86665	1454371200 1454803200
71058	79119 104830	1454284800 1454284800
71059	11360	1454284800
71070	18814 20577 28976 67221 78894 99000 102802	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
71073	78997 29863	1454457600 1454803200
71094	22059	1454803200
71100	82537	1454803200
71115	49405	1454630400
71128	38555	1454630400
71131	54086 62763 90307 92903 102000 105663	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600
71137	1139	1454457600
71140	5889	1454284800
71163	17160 17252 37991 74786 91530 104364	1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
71170	30471	1454803200
71174	30016	1454457600
71179	49602	1454284800
71206	104086	1454284800
71209	51435	1454457600
71218	34156	1454284800
71228	20039	1454803200
71252	32892	1454803200
71262	49332	1454371200
71294	80593	1454457600
71317	27653 64393 84777	1454371200 1454371200 1454371200
71321	26871 76081 105504	1454371200 1454630400 1454630400
71337	95103	1454284800
71356	4991 13927 55725 88397	1454284800 1454284800 1454284800 1454284800
71359	61758 81009	1454716800 1454716800
71377	13863	1454371200
71393	106579	1454284800
71396	18221 64243	1454630400 1454630400
71424	32172 36421 88407	1454544000 1454544000 1454544000
71450	92969	1454716800
71471	100077 103522	1454457600 1454457600
71487	57918 37495 58493	1454284800 1454371200 1454371200
71493	82300	1454371200
71504	61121 70233 74538 106828	1454544000 1454544000 1454544000 1454544000
71516	69963	1454371200
71522	77622	1454630400
71524	45592 85394	1454457600 1454630400
71546	24898	1454803200
71551	76739 3774 9660 70662 82730	1454630400 1454803200 1454803200 1454803200 1454803200
71569	72199	1454457600
71572	36080 42388 51137	1454544000 1454544000 1454544000
71578	58627 73736	1454544000 1454544000
71580	70401 77768	1454716800 1454716800
71588	102500	1454284800
71630	51961 100877	1454457600 1454457600
71631	30155	1454457600
71639	10251 28253 91137	1454284800 1454284800 1454284800
71653	42623 76125 17480	1454284800 1454457600 1454716800
71686	47214 51191 51382 51827 90752 102366	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
71689	7992	1454284800
71691	89132	1454630400
71716	10107 99425	1454284800 1454716800
71718	86037 90641	1454630400 1454630400
71723	64546	1454716800
71726	10730 3177 7076	1454457600 1454716800 1454716800
71727	45744 960 2058 3530 11882 16367 17358 33523 41760 43985 44814 49051 59077 65087 73613 80444 86544 87294 96771 104762	1454371200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
71735	45057	1454371200
71737	26669	1454544000
71749	3563 16550	1454284800 1454630400
71759	26249 45298 47616 54983 64020 65297 67648 73753 93561 105902	1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000 1454544000
71761	407 58958 17646 32292 52793 55069	1454284800 1454284800 1454630400 1454803200 1454803200 1454803200
71770	7218	1454544000
71773	6180 87745	1454544000 1454544000
71776	101207	1454544000
71814	106960	1454284800
71848	87691	1454630400
71855	11945	1454457600
71866	66850	1454544000
71869	93940	1454544000
71885	6177	1454371200
71886	42834	1454457600
71888	27057 43897 103239	1454284800 1454284800 1454457600
71904	17480	1454457600
71913	48552	1454457600
71922	19536 18933	1454371200 1454803200
71933	36136 85134 88068	1454284800 1454457600 1454716800
71937	105775	1454630400
71951	13125	1454630400
71998	93772	1454630400
72029	30086	1454803200
72030	27941	1454457600
72051	1726 83516	1454371200 1454544000
72064	62443	1454803200
72066	103875	1454630400
72073	79810	1454544000
72075	28818	1454371200
72088	99944 56010 100958	1454371200 1454630400 1454630400
72103	69448 84678	1454284800 1454284800
72106	104780	1454544000
72120	8640	1454284800
72126	7474 39193 81494	1454284800 1454284800 1454284800
72129	106702	1454284800
72134	28347	1454457600
72136	2242 6185 27475 36543 50121 69276	1454630400 1454630400 1454630400 1454630400 1454630400 1454630400
72142	385 5195 9113 14399 28526 72206 80927 102968	1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800 1454284800
72167	79071	1454803200
72187	42622 55932	1454371200 1454803200
72202	106365	1454457600
72230	15751	1454284800
72240	45565	1454457600
72247	39765	1454457600
72268	84340 90227	1454457600 1454457600
72282	93293 69322	1454284800 1454544000
72293	21119 28019 39144 53632 37454	1454284800 1454284800 1454284800 1454284800 1454544000
72301	1640 6224	1454457600 1454457600
72302	33437	1454716800
72306	7250	1454457600
72307	65236 79153 1555 13323 17234 23180 29096 39732 45055 57900 69538 78333 89414 95919 97966 98527 100580 104969	1454284800 1454284800 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200 1454803200
72316	88407	1454457600
72337	42898	1454284800
72339	54808	1454803200
72347	47406	1454371200
72349	2690 8206 33811 41016 61722 99536 41699	1454457600 1454457600 1454457600 1454457600 1454457600 1454457600 1454803200
72362	26906	1454544000
72394	88453	1454544000
72399	15582	1454284800
72402	96498	1454284800
72408	7850 95367 101284	1454544000 1454544000 1454544000
72413	57148	1454457600
72421	70340	1454803200
72425	80841	1454284800
